AppTimestamp,GyroX,GyroY,GyroZ,Estado
2025-07-25 10:53:31.923,0.000000,0.000000,0.000000,1
2025-07-25 10:53:31.939,0.000000,0.000000,0.000000,1
2025-07-25 10:53:31.959,0.000000,0.000000,0.000000,1
2025-07-25 10:53:31.979,-0.120774,0.228233,0.005193,1
2025-07-25 10:53:31.995,-0.027164,0.160056,-0.002264,1
2025-07-25 10:53:32.015,-0.049402,0.090814,0.011585,1
2025-07-25 10:53:32.033,-0.049402,0.090814,0.011585,1
2025-07-25 10:53:32.049,-0.077098,0.064182,0.017976,1
2025-07-25 10:53:32.065,-0.058989,0.088683,0.004128,1
2025-07-25 10:53:32.081,-0.019707,0.050334,0.005193,1
2025-07-25 10:53:32.097,-0.015446,-0.034887,0.020107,1
2025-07-25 10:53:32.112,-0.015446,-0.034887,0.020107,1
2025-07-25 10:53:32.129,-0.038882,0.019441,0.007324,1
2025-07-25 10:53:32.146,-0.038882,0.019441,0.007324,1
2025-07-25 10:53:32.163,-0.038882,0.019441,0.007324,1
2025-07-25 10:53:32.179,0.050600,0.038083,-0.008123,1
2025-07-25 10:53:32.195,-0.009587,0.095075,-0.009721,1
2025-07-25 10:53:32.211,-0.035154,0.082824,-0.031026,1
2025-07-25 10:53:32.228,-0.063783,0.030626,-0.018775,1
2025-07-25 10:53:32.245,-0.128231,-0.011984,-0.006525,1
2025-07-25 10:53:32.261,-0.188419,0.015713,-0.004394,1
2025-07-25 10:53:32.289,-0.159656,0.133424,0.001997,1
2025-07-25 10:53:32.307,-0.018642,0.209058,0.008389,1
